record_id,issued_date,zipcode,neighborhoods_analysis_boundaries,proposed_use,description,revised_cost,site_permit,plansets,permit_creation_date,status_date,first_construction_document_date,filed_date,street_name,block,estimated_cost,permit_expiration_date,permit_type_definition,status,completed_date,permit_number,lot,street_suffix,proposed_units,permit_type,number_of_proposed_stories,supervisor_district,street_number,geometry,wait_time,year,Parcel Number
1410947505728,2016-02-01,94122,Sunset/Parkside,2 family dwelling,"to erect 4 stories, 1 basement, 2 units residential building.",805300.0,True,2,2013-10-16T00:00:00,2020-12-09,2016-11-15,2013-10-16,19th,1731,500000.0,2019-01-16,new construction wood frame,complete,2020-12-09,201310169408,015,Av,2.0,2,4.0,4,1273,POINT (-122.4775430037302 37.76410382161059),838.0,2016,1731015
132067390729,2015-04-08,94115,Western Addition,2 family dwelling,"erect 4-story, type v residential condo.",2000000.0,True,2,2013-10-11T00:00:00,2017-03-10,2015-10-26,2013-10-11,Turk,1153,800000.0,2018-03-23,new construction wood frame,complete,2017-03-10,201310119178,020,St,7.0,2,4.0,5,1823,POINT (-122.4393814398474 37.77928565062851),544.0,2015,1153020
1320302493818,2014-05-05,94133,North Beach,muni driver restroom,"to erect 1 story, no basement, restroom in the park.",504000.0,False,2,2013-10-09T00:00:00,2015-03-11,,2013-10-09,Columbus,0102,504000.0,2017-04-19,new construction wood frame,complete,2015-03-11,201310098882,001,Av,0.0,2,1.0,3,600,POINT (-122.4100654230689 37.8008403958124),208.0,2014,0102001
1442535507967,2017-03-14,94103,South of Market,apartments,"to erect 4 stories, no basement, 5 units apartment, type v-a building.",1130000.0,True,2,2013-10-08T00:00:00,2021-03-04,2018-03-13,2013-10-08,Langton,3730,950000.0,2020-02-27,new construction,complete,2021-03-04,201310088785,096,St,5.0,1,4.0,6,34,POINT (-122.4094442061605 37.7769454531793),1253.0,2017,3730096
131990885086,2018-01-31,94123,Marina,1 family dwelling,"to erect 3 stories, 1 basement, type v, single family residence.",926834.0,True,2,2013-10-04T00:00:00,2021-06-03,2018-06-20,2013-10-04,Filbert,0948,800000.0,2021-01-15,new construction wood frame,complete,2021-06-03,201310048576,029,St,1.0,2,3.0,2,2855,POINT (-122.4464577844446 37.79637997502674),1580.0,2018,0948029
1319910493810,2014-09-09,94124,Bayview Hunters Point,apartments,"to erect type v, 5 stories, 1 basement, 136 units residential & parking building. (maher) compliance with ordinance no. 155-13 not required.",26000000.0,True,2,2013-10-04T00:00:00,2016-11-15,2014-12-15,2013-10-04,03rd,5431B,26000000.0,2020-08-08,new construction wood frame,complete,2016-11-15,201310048539,001,St,136.0,2,5.0,10,5830,POINT (-122.3951355124048 37.72507411766705),340.0,2014,5431B001
1319710157853,2017-08-01,94103,Mission,apartments,"erect 7 stories,17 dwelling unit,mix use,type 1 .",5300000.0,True,2,2013-10-03T00:00:00,2020-09-01,2018-06-04,2013-10-03,Mission,3548,2000000.0,2023-07-01,new construction,complete,2020-09-01,201310038419,039,St,17.0,1,7.0,9,1801,POINT (-122.4196844599377 37.76814099123168),1398.0,2017,3548039
131970288328,2014-05-28,94115,Pacific Heights,clinics-medic/dental,"to erect 3 stories, no basement, medical office. (rear bldg).",1015229.0,True,2,2013-10-03T00:00:00,2015-08-12,2014-12-08,2013-10-03,Sutter,1051,600000.0,2017-05-12,new construction wood frame,complete,2015-08-12,201310038416,034,St,0.0,2,3.0,2,2320,POINT (-122.4386813525769 37.78563367156951),237.0,2014,1051034
1398146505046,2015-10-05,94124,Bayview Hunters Point,workshop commercial,"erect 2-story, type 5, workshop commercial and 1 dwelling unit building. n/a for maher ordinance no. 155-13.",1090000.0,True,2,2013-09-30T00:00:00,2015-10-05,,2013-09-30,Evans,5237,550000.0,2018-09-19,new construction wood frame,issued,,201309308119,013,Av,1.0,2,2.0,10,1375,POINT (-122.3844516023086 37.74040828498901),735.0,2015,5237013
1319056493649,2014-04-14,94124,Bayview Hunters Point,apartments,"erect 2 story, 1 basement,  21 units residential building.",5542128.0,True,2,2013-09-27T00:00:00,2018-11-13,2016-12-07,2013-09-27,Kennedy,4591C,5415146.0,2020-03-13,new construction wood frame,complete,2018-11-13,201309277934,221,Pl,21.0,2,2.0,10,10,POINT (-122.3676588300929 37.72817237678733),199.0,2014,4591C221
1319058493646,2014-04-14,94124,Bayview Hunters Point,apartments,"erect 4 story, 28 units residential building.",9286739.0,True,2,2013-09-27T00:00:00,2018-10-29,2015-07-20,2013-09-27,Innes,4591C,8066709.0,2020-03-13,new construction wood frame,complete,2018-10-29,201309277933,219,Ct,28.0,2,4.0,10,52,POINT (-122.3672585112092 37.72756894999945),199.0,2014,4591C219
1319059493671,2014-04-14,94124,Bayview Hunters Point,apartments,erect 4 story 28 units residential building.,8978253.0,True,2,2013-09-27T00:00:00,2018-11-13,2015-07-10,2013-09-27,Innes,4591C,8054865.0,2020-03-13,new construction wood frame,complete,2018-11-13,201309277932,218,Ct,28.0,2,4.0,10,51,POINT (-122.3677231788594 37.72705307890121),199.0,2014,4591C218
1319057493670,2014-04-14,94124,Bayview Hunters Point,apartments,"erect 3 story, 1 basement, 21 units residential building.",8005337.0,True,2,2013-09-27T00:00:00,2018-10-29,2016-03-23,2013-09-27,Innes,4591C,7212016.0,2020-03-13,new construction wood frame,complete,2018-10-29,201309277920,220,Ct,21.0,2,3.0,10,10,POINT (-122.3678968295213 37.72790816401753),199.0,2014,4591C220
1318717169252,2016-07-29,94107,Potrero Hill,apartments,"to erect 6 stories, 1 basement, 71 units residential, commercial & parking building.",11910000.0,True,2,2013-09-25T00:00:00,2020-12-21,2018-10-25,2013-09-25,03rd,4059,11910000.0,2022-06-28,new construction,complete,2020-12-21,201309257711,009,St,71.0,1,6.0,10,2290,POINT (-122.3889059170673 37.76079511892037),1038.0,2016,4059009
1318220162967,2015-01-15,94114,Noe Valley,1 family dwelling,to erect 4 stories of 1 family dwelling,879000.0,True,2,2013-09-20T00:00:00,2018-03-01,2015-07-22,2013-09-20,Alvarado,3625,400000.0,2017-12-30,new construction wood frame,complete,2018-03-01,201309207325,036,St,1.0,2,4.0,8,439,POINT (-122.4307475823773 37.75365971919186),482.0,2015,3625036
1316337167598,2014-09-26,94103,South of Market,apartments,"to erect 6 stories, no basement, 434 dwelling units, type 1a & 3a, residential/retail/parking building. 
** maher: compliance with ordinance no# 155-13 not required **",127060484.0,True,2,2013-09-04T00:00:00,2018-12-07,2015-04-20,2013-09-04,Brannan,3783,112000000.0,2020-08-25,new construction,complete,2018-12-07,201309045886,001,St,434.0,1,6.0,6,801,POINT (-122.4038817378574 37.77182441684086),387.0,2014,3783001
1336141497077,2014-03-20,94112,Oceanview/Merced/Ingleside,apartments,"to erect 4-story, no basement, type 5, 2 dwelling units building.",920878.0,True,2,2013-08-30T00:00:00,2014-11-12,2014-04-07,2013-08-30,Brighton,6944,500000.0,2017-03-04,new construction wood frame,complete,2014-11-12,201308305736,062,Av,2.0,2,4.0,7,270,POINT (-122.4548390178612 37.72313359604016),202.0,2014,6944062
1357971501270,2014-10-06,94112,Oceanview/Merced/Ingleside,apartments,"bldg b. erect 4-story, type 5, 27 apts/retail/parking building.",4500000.0,True,2,2013-08-30T00:00:00,2016-03-02,2014-10-27,2013-08-30,Ocean,6944,1500000.0,2020-09-04,new construction wood frame,complete,2016-03-02,201308305729,061,Av,27.0,2,4.0,7,1183,POINT (-122.4548837895505 37.72333547983348),402.0,2014,6944061
131606096603,2014-03-19,94118,Inner Richmond,prkng garage/private,to erect a detached garage,55000.0,True,2,2013-08-30T00:00:00,2014-03-19,2014-04-04,2013-08-30,05th,1354,45000.0,2015-03-14,new construction wood frame,issued,,201308305671,012,Av,0.0,2,1.0,2,54,POINT (-122.4633569996276 37.7876692166685),201.0,2014,1354012
1450371508359,2017-01-17,94107,Potrero Hill,2 family dwelling,"to erect 4-level, type vb, 2 family residentals.
** maher: n/a *",949800.0,True,2,2013-08-28T00:00:00,2017-04-11,2017-08-24,2013-08-28,Arkansas,3983,949800.0,2020-01-02,new construction wood frame,reinstated,,201308285446,014,St,2.0,2,2.0,10,155,POINT (-122.3983133725598 37.76422112242007),1238.0,2017,3983014
1315775112084,2014-01-29,94122,Inner Sunset,filling/service stn,erect a one story gas station with car wash,1100000.0,True,2,2013-08-28T00:00:00,2014-10-29,2014-04-22,2013-08-28,Lincoln,1732,1100000.0,2017-01-13,new construction wood frame,complete,2014-10-29,201308285450,043,Wy,0.0,2,1.0,4,1759,POINT (-122.4768890705023 37.76519858660114),154.0,2014,1732043
1315348488230,2014-02-21,94122,Golden Gate Park,food/beverage hndlng,"erect 1 story, no basement, type 5, garden cafe building.",1267872.0,True,2,2013-08-23T00:00:00,2014-09-30,2014-03-19,2013-08-23,Music Concourse,1700,200000.0,2017-02-05,new construction wood frame,complete,2014-09-30,201308235125,001,Dr,0.0,2,1.0,1,55,POINT (-122.482166951238 37.76936858305024),182.0,2014,1700001
1315395141747,2015-04-06,94114,Inner Sunset,1 family dwelling,"to erect 3 story, 1 basement, single family dwelling.",1035900.0,True,2,2013-08-23T00:00:00,2018-09-28,2015-10-19,2013-08-23,Belgrave,2688,500000.0,2018-03-21,new construction wood frame,complete,2018-09-28,201308235158,072,Av,1.0,2,3.0,5,89,POINT (-122.4497173184789 37.75936120941493),591.0,2015,2688072
1315369386640,2014-07-11,94124,Bayview Hunters Point,1 family dwelling,"erect a 3-story, type 5, single family dwelling building.",700000.0,True,2,2013-08-23T00:00:00,2015-07-16,2014-11-18,2013-08-23,Hudson,5258,500000.0,2017-06-25,new construction wood frame,complete,2015-07-16,201308235141,026,Av,1.0,2,3.0,10,1415,POINT (-122.3850124697366 37.73789314443135),322.0,2014,5258026
1315367386639,2014-07-08,94124,Bayview Hunters Point,1 family dwelling,erect a 3 story single family dwelling.,700000.0,True,2,2013-08-23T00:00:00,2015-07-16,2014-11-18,2013-08-23,Hudson,5258,500000.0,2017-06-22,new construction wood frame,complete,2015-07-16,201308235140,027,Av,1.0,2,3.0,10,1411,POINT (-122.3849280370206 37.73784526770294),319.0,2014,5258027
1314817491750,2014-11-03,94124,Bayview Hunters Point,apartments,"to erect 3-story, type 5, no basement, 7 dwelling units building.",3000000.0,True,2,2013-08-20T00:00:00,2017-04-13,2015-03-12,2013-08-20,Middle Point,4624,3000000.0,2020-10-02,new construction wood frame,complete,2017-04-13,201308204721,031,Rd,7.0,2,3.0,10,148,POINT (-122.3807215697619 37.73524725436085),440.0,2014,4624031
1314809491747,2014-11-03,94124,Bayview Hunters Point,apartments,"erect 5-story, type 3, 1 basement/garage, 50 dwelling units building.",12000000.0,True,2,2013-08-20T00:00:00,2017-06-26,2015-03-12,2013-08-20,Middle Point,4624,11100000.0,2020-10-02,new construction,complete,2017-06-26,201308204720,031,Rd,50.0,1,5.0,10,140,POINT (-122.3807215697619 37.73524725436085),440.0,2014,4624031
1314808491749,2014-11-03,94124,Bayview Hunters Point,apartments,"erect 3-story, type 5, no basement, 7 dwelling units building.",3000000.0,True,2,2013-08-20T00:00:00,2017-06-09,2015-03-12,2013-08-20,Middle Point,4624,3000000.0,2020-10-02,new construction wood frame,complete,2017-06-09,201308204719,031,Rd,7.0,2,3.0,10,120,POINT (-122.3807215697619 37.73524725436085),440.0,2014,4624031
1314807491748,2014-11-03,94124,Bayview Hunters Point,apartments,"to erect 3-story, type 5, no basement, 8 dwelling units building.",3400000.0,True,2,2013-08-20T00:00:00,2017-06-26,2015-03-12,2013-08-20,Middle Point,4624,3400000.0,2020-10-02,new construction wood frame,complete,2017-06-26,201308204718,031,Rd,8.0,2,3.0,10,110,POINT (-122.3807215697619 37.73524725436085),440.0,2014,4624031
1314804491737,2014-11-03,94124,Bayview Hunters Point,apartments,"erect 5-story, type 3, no basement, 50 dwelling units building.",17600000.0,True,2,2013-08-20T00:00:00,2017-05-10,2015-03-12,2013-08-20,West Point,4624,17600000.0,2020-10-02,new construction,complete,2017-05-10,201308204717,031,Rd,50.0,1,5.0,10,142,POINT (-122.3807215697619 37.73524725436085),440.0,2014,4624031
1314797491735,2014-11-03,94124,Bayview Hunters Point,apartments,"to erect 3-story, type 5, no basement, 7 dwelling units building.",3000000.0,True,2,2013-08-20T00:00:00,2017-06-09,2015-03-12,2013-08-20,West Point,4624,3000000.0,2020-10-02,new construction wood frame,complete,2017-06-09,201308204710,031,Rd,7.0,2,3.0,10,112,POINT (-122.3807215697619 37.73524725436085),440.0,2014,4624031
1352823498351,2013-10-07,94132,Lakeshore,2 family dwelling,"erect 4 stories, 1 basement, type 5, 2 dwelling units. 
(aka 71, 73 summit way).",932000.0,False,2,2013-08-12T00:00:00,2015-01-22,,2013-08-12,Summit,7331,681207.0,2016-09-21,new construction wood frame,complete,2015-01-22,201308124103,100,Wy,2.0,2,4.0,7,73,POINT (-122.4748858592358 37.71494459449166),56.0,2013,7331100
1313306178277,2013-08-12,94124,Bayview Hunters Point,"warehouse,no frnitur","temp bldg #1 - to erect 1 story, no basement, temporary warehouse# 1.",100000.0,False,2,2013-08-06T00:00:00,2013-08-12,,2013-08-06,Jerrold,5262,100000.0,2014-08-07,new construction wood frame,issued,,201308063607,009,Av,0.0,2,1.0,10,1800,POINT (-122.3914540894169 37.74247764737642),6.0,2013,5262009
1313309178277,2013-08-12,94124,Bayview Hunters Point,"warehouse,no frnitur","temp bldg #2 - to erect 1 story, no basement, temporary warehouse #2.",60000.0,False,2,2013-08-06T00:00:00,2013-08-12,,2013-08-06,Jerrold,5262,60000.0,2014-08-07,new construction wood frame,issued,,201308063605,009,Av,0.0,2,1.0,10,1800,POINT (-122.3914540894169 37.74247764737642),6.0,2013,5262009
131287294789,2015-02-17,94117,Haight Ashbury,1 family dwelling,"to erect 4 stories, 1 basement, single family dwelling.",600000.0,True,2,2013-07-31T00:00:00,2017-09-01,2015-11-09,2013-07-31,Ashbury,1269,200000.0,2018-02-01,new construction wood frame,complete,2017-09-01,201307313282,167,St,1.0,2,4.0,5,1055,POINT (-122.4467450291137 37.76369229081634),566.0,2015,1269167
131271184340,2014-08-08,94123,Marina,2 family dwelling,"erect 4-story, type 5, 2 dwelling units building.",1250000.0,True,2,2013-07-30T00:00:00,2016-02-03,2014-09-12,2013-07-30,Broderick,0926,900000.0,2017-07-23,new construction wood frame,complete,2016-02-03,201307303152,008,St,2.0,2,4.0,2,3305,POINT (-122.445031772858 37.80092159811634),374.0,2014,0926008
1312693166414,2014-03-20,94103,South of Market,apartments,"to erect 6 stories, 1 basement, 408 residential units with commercial & parking building.",123000000.0,True,2,2013-07-30T00:00:00,2018-11-15,2014-09-30,2013-07-30,08th,3756,115000000.0,2020-02-17,new construction wood frame,complete,2018-11-15,201307303137,003,St,408.0,2,6.0,6,350,POINT (-122.4095185341979 37.77369554647591),233.0,2014,3756003
1390052503981,2014-09-18,94122,Inner Sunset,2 family dwelling,"to erect 4 stories, no basement, 2 dwelling units building.",915000.0,True,2,2013-07-26T00:00:00,2016-06-17,2014-11-13,2013-07-26,Kirkham,1857,400000.0,2017-09-02,new construction wood frame,complete,2016-06-17,201307262866,036,St,2.0,2,4.0,7,723,POINT (-122.4686228982711 37.75995106925411),419.0,2014,1857036
1311780179076,2018-03-12,94124,Bayview Hunters Point,1 family dwelling,"to erect 4 stories, no basement, type v-b, 2 unit residential buildling.",1002000.0,True,2,2013-07-22T00:00:00,2021-09-10,2018-12-11,2013-07-22,Oakdale,5320,480000.0,2021-02-24,new construction wood frame,complete,2021-09-10,201307222452,015,Av,2.0,2,4.0,10,1893,POINT (-122.3959264826519 37.73747661245825),1694.0,2018,5320015
1390049503982,2014-09-18,94122,Inner Sunset,2 family dwelling,"to erect 4 stories, no basement, two family dwelling.",939114.0,True,2,2013-07-22T00:00:00,2016-06-17,2014-11-13,2013-07-22,Kirkham,1857,400000.0,2017-09-02,new construction wood frame,complete,2016-06-17,201307222456,037,St,2.0,2,4.0,7,717,POINT (-122.4685365495845 37.75995485953443),423.0,2014,1857037
1311039101950,2015-07-15,94121,Outer Richmond,2 family dwelling,"erect 3 stories, 1 basement,2 dwelling units.",1000000.0,True,2,2013-07-15T00:00:00,2018-04-05,2016-05-20,2013-07-15,39th,1505,580000.0,2018-06-29,new construction wood frame,complete,2018-04-05,201307151829,014,Av,2.0,2,3.0,1,579,POINT (-122.4999522062216 37.77788047076446),730.0,2015,1505014
1400886505169,2015-10-27,94122,Inner Sunset,1 family dwelling,"erect 3-story, type 5, single family residence.",728000.0,True,2,2013-07-15T00:00:00,2017-02-08,2016-01-11,2013-07-15,12th,2038A,590000.0,2018-10-11,new construction wood frame,complete,2017-02-08,201307151824,046,Av,1.0,2,3.0,7,1762,POINT (-122.4686500950924 37.7552739026664),834.0,2015,2038A046
1310405160284,2014-02-25,94114,Castro/Upper Market,muni driver restroom,"bldg 2: erect type 1, 1 story restroom.",600000.0,False,2,2013-07-08T00:00:00,2015-11-18,,2013-07-08,Dolores,3586,600000.0,2017-02-09,new construction,complete,2015-11-18,201307081350,001,St,0.0,1,1.0,8,598,POINT (-122.4271714079288 37.76055742903287),232.0,2014,3586001
1310402160284,2014-02-25,94114,Castro/Upper Market,office,"erect type 1, one story office .",920800.0,False,2,2013-07-08T00:00:00,2015-11-18,,2013-07-08,Dolores,3586,600000.0,2017-02-09,new construction,complete,2015-11-18,201307081348,001,St,0.0,1,1.0,8,598,POINT (-122.4271714079288 37.76055742903287),232.0,2014,3586001
1310406476430,2014-02-25,94114,Castro/Upper Market,recreation bldg,"erect type 1, 1 story restroom.",800000.0,False,2,2013-07-08T00:00:00,2016-03-07,,2013-07-08,Dolores,3599,800000.0,2017-02-09,new construction,complete,2016-03-07,201307081351,001,St,0.0,1,1.0,8,646,POINT (-122.4270170911988 37.75895723970898),232.0,2014,3599001
1337887497157,2014-04-07,94102,Tenderloin,apartments,"erect 13 stories, 162 dwelling units, with parking and office building.",45000000.0,False,2,2013-07-05T00:00:00,2016-06-22,,2013-07-05,Polk,0811,30000000.0,2018-03-17,new construction,complete,2016-06-22,201307051190,031,St,162.0,1,13.0,6,101,POINT (-122.4184038401196 37.77772966465287),276.0,2014,0811031
130989179232,2015-12-10,94109,Japantown,prkng garage/private,garage addition with roof deck.,60000.0,False,2,2013-07-02T00:00:00,2016-03-08,,2013-07-02,Sutter,0688,28000.0,2016-12-04,new construction wood frame,complete,2016-03-08,201307020969,030,St,0.0,2,1.0,5,1533,POINT (-122.4264781623008 37.78666181025625),891.0,2015,0688030
1309663470203,2014-08-28,94107,Mission Bay,tourist hotel/motel,erect 12 stories of hotel for 149 guestrooms & 11 lockoff guest rooms,17495000.0,True,2,2013-06-28T00:00:00,2017-10-16,2015-01-27,2013-06-28,King,3794,10000000.0,2020-07-27,new construction,complete,2017-10-16,201306280783,024,St,132.0,1,12.0,6,144,POINT (-122.3909444256483 37.77932129650911),426.0,2014,3794024
